Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/02  02:10:00,27.016666666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.93595607501368,79.93595607501368,0.0,0.0,0.0,0.0,79.93595607501368,0.0,0.0000074649277307344608,48729.29375630956,0.0 
 07/02  02:15:00,26.924999999999998,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.90781559213653,79.90781559213653,0.0,0.0,0.0,0.0,79.90781559213653,0.0,0.0000074762514674154388,48727.40877067012,0.0 
 07/02  02:20:00,26.833333333333337,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.88009473647418,79.88009473647418,0.0,0.0,0.0,0.0,79.88009473647418,0.0,0.000007488359742590067,48725.5267874806,0.0 
 07/02  02:25:00,26.741666666666668,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.85250876823676,79.85250876823676,0.0,0.0,0.0,0.0,79.85250876823676,0.0,0.00000750113841150743,48723.646294848244,0.0 
 07/02  02:30:00,26.65,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.82489080083846,79.82489080083846,0.0,0.0,0.0,0.0,79.82489080083846,0.0,0.000007514491596980353,48721.7663278194,0.0 
 07/02  02:35:00,26.558333333333335,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.79712261495756,79.79712261495756,0.0,0.0,0.0,0.0,79.79712261495756,0.0,0.000007528338702303661,48719.88641569571,0.0 
 07/02  02:40:00,26.46666666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.76911364431817,79.76911364431817,0.0,0.0,0.0,0.0,79.76911364431817,0.0,0.000007542611937475527,48718.006174933376,0.0 
 07/02  02:45:00,26.375000000000005,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.74081369884004,79.74081369884004,0.0,0.0,0.0,0.0,79.74081369884004,0.0,0.000007557254263053707,48716.1253930719,0.0 
 07/02  02:50:00,26.283333333333336,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.71220435508983,79.71220435508983,0.0,0.0,0.0,0.0,79.71220435508983,0.0,0.0000075623931162794558,48714.24387554106,0.0 
 07/02  02:55:00,26.19166666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.68325980314445,79.68325980314445,0.0,0.0,0.0,0.0,79.68325980314445,0.0,0.0000075387935708994629,48712.361478850544,0.0 
 07/02  03:00:00,26.1,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.65398261671212,79.65398261671212,0.0,0.0,0.0,0.0,79.65398261671212,0.0,0.000007502029499231215,48710.478089869364,0.0 
 07/02  03:05:00,26.058333333333335,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.62421037005535,79.62421037005535,0.0,0.0,0.0,0.0,79.62421037005535,0.0,0.00000747432216427034,50139.386917904616,0.0 
 07/02  03:10:00,26.01666666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.59546765576431,79.59546765576431,0.0,0.0,0.0,0.0,79.59546765576431,0.0,0.0000074539698549066638,50137.306561356745,0.0 
 07/02  03:15:00,25.975,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.56724895706708,79.56724895706708,0.0,0.0,0.0,0.0,79.56724895706708,0.0,0.00000743963612692946,50135.2309179081,0.0 
 07/02  03:20:00,25.933333333333338,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.53927645419613,79.53927645419613,0.0,0.0,0.0,0.0,79.53927645419613,0.0,0.00000743025865904354,50133.15700189104,0.0 
 07/02  03:25:00,25.891666666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.5114306274892,79.5114306274892,0.0,0.0,0.0,0.0,79.5114306274892,0.0,0.0000074249844234382408,50131.08415296137,0.0 
 07/02  03:30:00,25.85,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.48360981085432,79.48360981085432,0.0,0.0,0.0,0.0,79.48360981085432,0.0,0.000007423122591427547,50129.011869785936,0.0 
 07/02  03:35:00,25.808333333333338,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.4557658235342,79.4557658235342,0.0,0.0,0.0,0.0,79.4557658235342,0.0,0.000007424109674026945,50126.940133338525,0.0 
 07/02  03:40:00,25.766666666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.42788187655936,79.42788187655936,0.0,0.0,0.0,0.0,79.42788187655936,0.0,0.000007427483282109166,50124.86872760325,0.0 
 07/02  03:45:00,25.725,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.39990357841833,79.39990357841833,0.0,0.0,0.0,0.0,79.39990357841833,0.0,0.000007432862075840886,50122.79787927279,0.0 
 07/02  03:50:00,25.683333333333338,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.37182965584062,79.37182965584062,0.0,0.0,0.0,0.0,79.37182965584062,0.0,0.000007439930236237336,50120.72743482951,0.0 
 07/02  03:55:00,25.64166666666667,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.34368013762071,79.34368013762071,0.0,0.0,0.0,0.0,79.34368013762071,0.0,0.000007448425293876959,50118.65774904345,0.0 
 07/02  04:00:00,25.6,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.31545851652288,79.31545851652288,0.0,0.0,0.0,0.0,79.31545851652288,0.0,0.000007458128486694232,50116.58866536946,0.0 
 07/02  04:05:00,25.55,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.28720008311014,79.28720008311014,0.0,0.0,0.0,0.0,79.28720008311014,0.0,0.00000746885704886962,50114.2071662509,0.0 
 07/02  04:10:00,25.5,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.25895589271713,79.25895589271713,0.0,0.0,0.0,0.0,79.25895589271713,0.0,0.000007480457992560803,50111.82668590536,0.0 
 07/02  04:15:00,25.450000000000004,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.23071031633964,79.23071031633964,0.0,0.0,0.0,0.0,79.23071031633964,0.0,0.000007492803056793216,50109.44763173823,0.0 
 07/02  04:20:00,25.400000000000003,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.20245303100578,79.20245303100578,0.0,0.0,0.0,0.0,79.20245303100578,0.0,0.000007505784578311201,50107.06962914994,0.0 
 07/02  04:25:00,25.35,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.17421880309277,79.17421880309277,0.0,0.0,0.0,0.0,79.17421880309277,0.0,0.000007519312097502722,50104.69318301939,0.0 
 07/02  04:30:00,25.3,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.1460018235459,79.1460018235459,0.0,0.0,0.0,0.0,79.1460018235459,0.0,0.000007533309555311752,50102.31803057676,0.0 
 07/02  04:35:00,25.25,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.11783910678429,79.11783910678429,0.0,0.0,0.0,0.0,79.11783910678429,0.0,0.000007547712968844028,49938.286263490256,0.0 
 07/02  04:40:00,25.2,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.08972288768534,79.08972288768534,0.0,0.0,0.0,0.0,79.08972288768534,0.0,0.000007562468497276042,49642.800363176335,0.0 
 07/02  04:45:00,25.15,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.06169092505272,79.06169092505272,0.0,0.0,0.0,0.0,79.06169092505272,0.0,0.00000755677178639903,49640.777143472376,0.0 
 07/02  04:50:00,25.1,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.03373239765324,79.03373239765324,0.0,0.0,0.0,0.0,79.03373239765324,0.0,0.0000075248941755670249,49638.75608951601,0.0 
 07/02  04:55:00,25.049999999999998,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,79.00588386722444,79.00588386722444,0.0,0.0,0.0,0.0,79.00588386722444,0.0,0.000007491496977863984,49636.73773936815,0.0 
 07/02  05:00:00,25.0,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.97813198480432,78.97813198480432,0.0,0.0,0.0,0.0,78.97813198480432,0.0,0.000007466516819373601,49634.721733884166,0.0 
 07/02  05:05:00,24.999999999999998,0.0,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.95051283106273,78.95051283106273,0.0,0.0,0.0,0.0,78.95051283106273,0.0,33171.91397416145,83140.4053426357,0.0 
 07/02  05:10:00,25.0,12774.989479809048,0.0,80.6,60.8,80.47737018184111,60.92262981815889,78.0045627391651,78.0045627391651,1.0,0.0,2100.0,25384.0,78.0045627391651,0.0,33139.33547990331,83081.82392952484,0.0 
 07/02  05:15:00,25.0,12742.596799056368,0.0,80.6,60.8,80.47737018184111,60.92262981815889,77.10381598349639,77.10381598349639,1.0,0.0,2100.0,25384.0,77.10381598349639,0.0,33138.875071429284,83043.07583128264,0.0 
 07/02  05:20:00,25.0,12742.366594823274,0.0,80.6,60.8,80.47737018184111,60.92262981815889,76.54332338888452,76.54332338888452,1.0,0.0,2100.0,25384.0,76.54332338888452,0.0,33138.420453675666,83028.60433865054,0.0 
 07/02  05:25:00,25.0,25484.278571838142,0.0,80.6,60.8,80.47737018184111,60.92262981815889,76.12503814802551,76.12503814802551,1.0,0.0,2100.0,25384.0,76.12503814802551,0.0,33137.964273595666,83020.8819056937,0.0 
 07/02  05:30:00,25.0,25483.82239175898,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.91280305590729,75.91280305590729,1.0,0.0,2100.0,25384.0,75.91280305590729,0.0,33137.647104582655,74441.63951307838,0.0 
 07/02  05:35:00,25.0,25483.505222744116,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.77635573479374,75.77635573479374,1.0,0.0,2100.0,25384.0,75.77635573479374,0.0,33137.18081529971,74439.44848888215,0.0 
 07/02  05:40:00,25.0,25483.03893345707,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.67777303160759,75.67777303160759,1.0,0.0,2100.0,25384.0,75.67777303160759,0.0,33136.70793664461,74438.4355677457,0.0 
 07/02  05:45:00,25.0,25482.566054795974,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.60180279499983,75.60180279499983,1.0,0.0,2100.0,25384.0,75.60180279499983,0.0,33136.24059517873,74438.01676069813,0.0 
 07/02  05:50:00,25.0,25482.098713322506,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.54156518650476,75.54156518650476,1.0,0.0,2100.0,25384.0,75.54156518650476,0.0,33135.771572040336,74437.94607358752,0.0 
 07/02  05:55:00,25.0,25481.629690175174,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.494161814612,75.494161814612,1.0,0.0,2100.0,25384.0,75.494161814612,0.0,33135.306453754594,74438.10964201497,0.0 
 07/02  06:00:00,25.0,25481.164571879355,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.45580960394722,75.45580960394722,1.0,0.0,672.0,26812.0,75.45580960394722,0.0,33134.83510756098,74438.39289536778,0.0 
 07/02  06:05:00,25.23333333333333,25480.693225674706,0.0,80.6,60.8,80.47737018184111,60.92262981815889,75.42417930577379,75.42417930577379,1.0,0.0,672.0,26812.0,75.42417930577379,0.0,43999.441446556855,84756.44262835349,0.0 
 07/02  06:10:00,25.46666666666667,16088.676958456474,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.9411201499704,74.9411201499704,1.0,0.0,672.0,26812.0,74.9411201499704,0.0,40386.418019257224,81136.20717918381,0.0 
 07/02  06:15:00,25.7,16262.72347519954,117.85922195084513,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.84920636250712,74.84920636250712,1.0,1.0,672.0,26812.0,74.84920636250712,0.0,40691.857161197964,81436.10715378118,0.0 
 07/02  06:20:00,25.933333333333335,32891.056394861516,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.79953295282628,74.79953295282628,1.0,0.0,672.0,26812.0,74.79953295282628,0.0,41272.693896803095,82017.76296135642,0.0 
 07/02  06:25:00,26.166666666666666,33461.19817089812,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.76843805222475,74.76843805222475,1.0,0.0,672.0,26812.0,74.76843805222475,0.0,41855.390453117114,82603.3850137033,0.0 
 07/02  06:30:00,26.4,34032.56891067426,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.74028344923912,74.74028344923912,1.0,0.0,672.0,26812.0,74.74028344923912,0.0,42460.609870963905,83212.04553330816,0.0 
 07/02  06:35:00,26.633333333333334,34624.12464616329,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.71422676996409,74.71422676996409,1.0,0.0,672.0,26812.0,74.71422676996409,0.0,43031.49368281794,83786.49767968887,0.0 
 07/02  06:40:00,26.866666666666668,35185.636436832916,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.6893548827622,74.6893548827622,1.0,0.0,672.0,26812.0,74.6893548827622,0.0,43599.31460214492,84357.81536755455,0.0 
 07/02  06:45:00,27.1,35744.44560554731,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.66578738225067,74.66578738225067,1.0,0.0,672.0,26812.0,74.66578738225067,0.0,44168.27125993598,84930.20948538016,0.0 
 07/02  06:50:00,27.333333333333337,36303.982594120775,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.64358658840858,74.64358658840858,1.0,0.0,672.0,26812.0,74.64358658840858,0.0,44743.22364963529,85508.55178894679,0.0 
 07/02  06:55:00,27.56666666666667,36868.047135202636,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.62278660027792,74.62278660027792,1.0,0.0,672.0,26812.0,74.62278660027792,0.0,45360.212158051465,86128.89255639269,0.0 
 07/02  07:00:00,27.8,37473.32351553912,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.60328419466058,74.60328419466058,1.0,0.0,672.0,26812.0,74.60328419466058,0.0,46114.836963932095,86886.83239031362,0.0 
 07/02  07:05:00,28.033333333333336,38215.750060120234,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.5853939721647,74.5853939721647,1.0,0.0,672.0,26812.0,74.5853939721647,0.0,51779.3200446196,140775.21892327624,0.0 
 07/02  07:10:00,28.266666666666667,22013.148818984737,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.82381201923445,74.82381201923445,1.0,0.0,672.0,26812.0,74.82381201923445,216.58844050947497,55664.707774815346,144672.01296354197,0.0 
 07/02  07:15:00,28.5,46593.322093476156,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.9285452532734,74.9285452532734,1.0,0.0,672.0,26812.0,74.9285452532734,216.58844050947497,57056.46763384789,146071.38748484813,0.0 
 07/02  07:20:00,28.733333333333336,47915.84321167433,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.96216354869506,74.96216354869506,1.0,0.0,672.0,26812.0,74.96216354869506,216.58844050947497,58422.16170079161,147443.00782387245,0.0 
 07/02  07:25:00,28.96666666666667,49209.71449640047,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.982333315323,74.982333315323,1.0,0.0,672.0,26812.0,74.982333315323,216.58844050947497,59763.61956018893,148789.8534141096,0.0 
 07/02  07:30:00,29.200000000000004,50487.75270788653,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,74.99669341909758,74.99669341909758,1.0,0.0,672.0,26812.0,74.99669341909758,216.58844050947497,61104.62785657971,150136.05142061666,0.0 
 07/02  07:35:00,29.433333333333335,51767.31426764209,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.00810576698339,75.00810576698339,1.0,0.0,672.0,26812.0,75.00810576698339,216.58844050947497,62398.38058727321,151434.8882653887,0.0 
 07/02  07:40:00,29.666666666666666,53009.21199417431,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.01771042441438,75.01771042441438,1.0,0.0,672.0,26812.0,75.01771042441438,216.58844050947497,63685.691465434764,152727.13832606784,0.0 
 07/02  07:45:00,29.900000000000003,54247.357534291245,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.02626151688776,75.02626151688776,1.0,0.0,672.0,26812.0,75.02626151688776,216.58844050947497,64980.64008693483,154026.92541168026,0.0 
 07/02  07:50:00,30.133333333333338,55493.96333287965,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.03418075908033,75.03418075908033,1.0,0.0,672.0,26812.0,75.03418075908033,216.58844050947497,66284.73766546021,155335.79103332107,0.0 
 07/02  07:55:00,30.366666666666668,56750.59631095197,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.0416731311891,75.0416731311891,1.0,0.0,672.0,26812.0,75.0416731311891,216.58844050947497,67597.41657938008,156653.17077495843,0.0 
 07/02  08:00:00,30.6,58016.62171445109,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.04888197432,75.04888197432,1.0,0.0,672.0,26812.0,75.04888197432,216.58844050947497,68933.83644408897,157994.23269257017,0.0 
 07/02  08:05:00,30.825,59306.96425773731,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.05568112556192,75.05568112556192,1.0,0.0,672.0,26812.0,75.05568112556192,216.58844050947497,71112.76990405032,160189.8140531233,0.0 
 07/02  08:10:00,31.050000000000006,61439.741186181185,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.06266249006495,75.06266249006495,1.0,0.0,672.0,26812.0,75.06266249006495,273.24311676846778,72503.80887166948,161585.21378033819,0.0 
 07/02  08:15:00,31.275000000000003,62782.67288175913,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.06973898824924,75.06973898824924,1.0,0.0,672.0,26812.0,75.06973898824924,273.24311676846778,73892.36789990687,162978.82571552689,0.0 
 07/02  08:20:00,31.5,64123.852001977204,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.07688995794044,75.07688995794044,1.0,0.0,672.0,26812.0,75.07688995794044,273.24311676846778,75298.43005542922,164389.96749742106,0.0 
 07/02  08:25:00,31.724999999999999,65482.46732578258,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.08416361590301,75.08416361590301,1.0,0.0,672.0,26812.0,75.08416361590301,273.24311676846778,76716.71998224281,165813.1508078297,0.08333333333333333 
 07/02  08:30:00,31.95,66853.77774113309,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.09152947540793,75.09152947540793,1.0,0.0,672.0,26812.0,75.09152947540793,273.24311676846778,78154.87004008991,167255.97323539479,0.08333333333333333 
 07/02  08:35:00,32.175,68244.73356048041,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.09903784813995,75.09903784813995,1.0,0.0,672.0,26812.0,75.09903784813995,273.24311676846778,79601.26834080345,168706.84800280559,0.08333333333333333 
 07/02  08:40:00,32.4,69645.39932500132,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.10659002945916,75.10659002945916,1.0,0.0,672.0,26812.0,75.10659002945916,273.24311676846778,81067.66891233393,170177.5693618533,0.08333333333333333 
 07/02  08:45:00,32.625,71065.84902545453,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.11424379133544,75.11424379133544,1.0,0.0,672.0,26812.0,75.11424379133544,273.24311676846778,82586.14747216506,171700.24799573422,0.08333333333333333 
 07/02  08:50:00,32.85,72534.32902055116,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.1207550323065,75.1207550323065,1.0,0.0,672.0,26812.0,75.1207550323065,273.24311676846778,84188.11339409063,173306.32034320665,0.08333333333333333 
 07/02  08:55:00,33.074999999999999,74077.61206766204,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.12679671975207,75.12679671975207,1.0,0.0,672.0,26812.0,75.12679671975207,273.24311676846778,85779.98593837332,174902.22485248254,0.08333333333333333 
 07/02  09:00:00,33.3,75615.35651253337,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.1329361950589,75.1329361950589,1.0,0.0,672.0,26812.0,75.1329361950589,273.24311676846778,87399.61336231932,176525.8220361811,0.08333333333333333 
 07/02  09:05:00,33.49166666666666,77179.92953061614,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.13928385825816,75.13928385825816,1.0,0.0,672.0,26812.0,75.13928385825816,273.24311676846778,88899.72265577295,180816.72286016486,0.08333333333333333 
 07/02  09:10:00,33.68333333333334,78630.53182455919,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.15361288028791,75.15361288028791,1.0,0.0,672.0,26812.0,75.15361288028791,273.24311676846778,90398.35470091818,182324.786619297,0.08333333333333333 
 07/02  09:15:00,33.875,80077.5590589237,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.16200393675139,75.16200393675139,1.0,0.0,672.0,26812.0,75.16200393675139,273.24311676846778,91961.98552744663,183893.59640714638,0.08333333333333333 
 07/02  09:20:00,34.06666666666666,81584.80077774557,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.16737359051447,75.16737359051447,1.0,0.0,672.0,26812.0,75.16737359051447,273.24311676846778,93614.34100877436,185549.2118328241,0.08333333333333333 
 07/02  09:25:00,34.25833333333333,83169.5311753676,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.17124423477235,75.17124423477235,1.0,0.0,672.0,26812.0,75.17124423477235,273.24311676846778,95284.88109640099,187222.65304415805,0.08333333333333333 
 07/02  09:30:00,34.45,84771.13969603412,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.17496392141362,75.17496392141362,1.0,0.0,672.0,26812.0,75.17496392141362,273.24311676846778,96988.07713983403,188928.6274627417,0.08333333333333333 
 07/02  09:35:00,34.641666666666669,86402.92783215179,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.17886519122078,75.17886519122078,1.0,0.0,672.0,26812.0,75.17886519122078,273.24311676846778,98712.17634529171,190655.44147467859,0.08333333333333333 
 07/02  09:40:00,34.833333333333339,88055.06987760036,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.18294348784102,75.18294348784102,1.0,0.0,672.0,26812.0,75.18294348784102,273.24311676846778,100466.24226379056,192412.1818331529,0.08333333333333333 
 07/02  09:45:00,35.025000000000009,89735.17820363652,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.18723217029769,75.18723217029769,1.0,0.0,672.0,26812.0,75.18723217029769,273.24311676846778,102243.71533571741,194191.58886842407,0.08333333333333333 
 07/02  09:50:00,35.21666666666667,91437.81277206807,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.1917056328426,75.1917056328426,1.0,0.0,672.0,26812.0,75.1917056328426,273.24311676846778,104048.10205423682,195995.835317115,0.08333333333333333 
 07/02  09:55:00,35.40833333333333,93165.96578311755,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.19639113499801,75.19639113499801,1.0,0.0,672.0,26812.0,75.19639113499801,273.24311676846778,105871.23509885403,197818.81584576649,0.08333333333333333 
 07/02  10:00:00,35.6,94912.508059039,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.20126679531436,75.20126679531436,1.0,0.0,672.0,26812.0,75.20126679531436,273.24311676846778,107719.55391676477,199666.9708212092,0.08333333333333333 
 07/02  10:05:00,35.641666666666669,96683.23395817241,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.20636572726576,75.20636572726576,1.0,0.0,672.0,26812.0,75.20636572726576,273.24311676846778,108591.44751425633,201491.8933816616,0.08333333333333333 
 07/02  10:10:00,35.68333333333334,97492.4887021282,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.21154520795398,75.21154520795398,1.0,0.0,672.0,26812.0,75.21154520795398,273.24311676846778,109470.9612822557,202371.27714199114,0.08333333333333333 
 07/02  10:15:00,35.725,98307.539111258,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.2169113577009,75.2169113577009,1.0,0.0,672.0,26812.0,75.2169113577009,273.24311676846778,110351.69839274675,203251.82866143238,0.08333333333333333 
 07/02  10:20:00,35.76666666666667,99123.34739386043,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.2224678595814,75.2224678595814,1.0,0.0,672.0,26812.0,75.2224678595814,273.24311676846778,111240.15855472311,204140.05351155497,0.08333333333333333 
 07/02  10:25:00,35.80833333333334,99945.42207093197,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.22824182630655,75.22824182630655,1.0,0.0,672.0,26812.0,75.22824182630655,273.24311676846778,112135.66671003915,203033.2681547709,0.08333333333333333 
 07/02  10:30:00,35.85,100773.24344871643,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.23421296560869,75.23421296560869,1.0,0.0,672.0,26812.0,75.23421296560869,273.24311676846778,113044.12167676166,203941.42222505209,0.08333333333333333 
 07/02  10:35:00,35.891666666666669,101611.76200242546,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.24039823519155,75.24039823519155,1.0,0.0,672.0,26812.0,75.24039823519155,273.24311676846778,113975.07670789071,207396.14370445373,0.08333333333333333 
 07/02  10:40:00,35.93333333333334,102469.27337206055,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.24678148020556,75.24678148020556,1.0,0.0,672.0,26812.0,75.24678148020556,273.24311676846778,114903.54600879248,208324.25910113217,0.08333333333333333 
 07/02  10:45:00,35.975,103324.61559713153,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.25332226600611,75.25332226600611,1.0,0.0,672.0,26812.0,75.25332226600611,273.24311676846778,115877.67824388387,209298.03857440223,0.08333333333333333 
 07/02  10:50:00,36.016666666666669,104218.37103636122,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.26007829423125,75.26007829423125,1.0,0.0,672.0,26812.0,75.26007829423125,273.24311676846778,116876.76398461133,210296.77064319619,0.08333333333333333 
 07/02  10:55:00,36.05833333333334,105133.11725117544,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.26704427965082,75.26704427965082,1.0,0.0,672.0,26812.0,75.26704427965082,273.24311676846778,117905.21911057411,210521.1219842258,0.08333333333333333 
 07/02  11:00:00,36.1,106073.06198171475,0.0,76.56119924319605,67.53133459467327,76.43856942503715,67.65396441283215,75.27419591875705,75.27419591875705,1.0,0.0,672.0,26812.0,75.27419591875705,273.24311676846778,118965.28724863875,210883.83744022644,0.08333333333333333 
