# file...... eplus_load.csv
# date...... Mon Jul 11 18:36:51 2022
# user...... root
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power,measured_reactive_power,measured_voltage_AB
2013-07-01 05:32:00 PDT,+70718.7699517,+15,+407.257+228.587j
2013-07-01 05:33:00 PDT,+70718.7699517,+15,+407.072+228.484j
2013-07-01 05:34:00 PDT,+70718.7699517,+15,+407.197+228.556j
2013-07-01 05:35:00 PDT,+70718.7699517,+15,+407.162+228.553j
2013-07-01 05:36:00 PDT,+70590.4673361,+15,+407.177+228.51j
2013-07-01 05:37:00 PDT,+70590.4675362,+15.0004379803,+407.219+228.579j
2013-07-01 05:38:00 PDT,+70590.4673361,+15,+407.16+228.554j
2013-07-01 05:39:00 PDT,+70590.4673361,+15,+407.315+228.621j
2013-07-01 05:40:00 PDT,+70590.4673361,+15,+407.23+228.595j
2013-07-01 05:41:00 PDT,+70463.8891603,+14.9999998812,+407.2+228.577j
2013-07-01 05:42:00 PDT,+70463.8891603,+15,+407.098+228.518j
2013-07-01 05:43:00 PDT,+70463.8891603,+15.0000000497,+407.137+228.535j
2013-07-01 05:44:00 PDT,+70463.8891603,+15.0000000588,+407.109+228.541j
2013-07-01 05:45:00 PDT,+70463.8889473,+14.9995126083,+407.216+228.578j
2013-07-01 05:46:00 PDT,+70337.9868772,+15.000000039,+407.2+228.584j
2013-07-01 05:47:00 PDT,+70337.9868772,+15.0000000623,+407.094+228.54j
2013-07-01 05:48:00 PDT,+70337.9867254,+14.9996074878,+407.154+228.528j
2013-07-01 05:49:00 PDT,+70337.9868733,+14.9999825134,+407.092+228.513j
2013-07-01 05:50:00 PDT,+70337.9868772,+15,+407.132+228.557j
2013-07-01 05:51:00 PDT,+70212.1940844,+15,+407.115+228.522j
2013-07-01 05:52:00 PDT,+70212.1940763,+14.9999708993,+407.118+228.551j
2013-07-01 05:53:00 PDT,+70212.1940844,+14.9999999521,+407.238+228.63j
2013-07-01 05:54:00 PDT,+70212.1939334,+14.9996363744,+407.088+228.525j
2013-07-01 05:55:00 PDT,+70212.1940844,+15,+407.119+228.557j
2013-07-01 05:56:00 PDT,+70086.1586537,+15,+407.016+228.5j
2013-07-01 05:57:00 PDT,+70086.1586537,+15,+407.136+228.577j
2013-07-01 05:58:00 PDT,+70086.1586537,+14.999999941,+407.124+228.527j
2013-07-01 05:59:00 PDT,+70086.1585153,+14.9996814684,+407.07+228.52j
2013-07-01 06:00:00 PDT,+70086.1585175,+14.9996595752,+407.151+228.555j
2013-07-01 06:01:00 PDT,+69959.6633881,+15,+407.113+228.567j
2013-07-01 06:02:00 PDT,+69959.6633881,+15,+407.105+228.568j
2013-07-01 06:03:00 PDT,+69959.6633881,+15,+407.076+228.534j
2013-07-01 06:04:00 PDT,+69959.6632212,+14.9996093171,+407.148+228.585j
2013-07-01 06:05:00 PDT,+69959.663488,+15.0001917706,+407.054+228.538j
2013-07-01 06:06:00 PDT,+69832.5629006,+14.9999873448,+406.992+228.497j
2013-07-01 06:07:00 PDT,+69832.5629005,+15.0000000728,+407.036+228.538j
2013-07-01 06:08:00 PDT,+69832.5629005,+15,+406.945+228.484j
2013-07-01 06:09:00 PDT,+69832.5629005,+14.9999999528,+407.064+228.529j
2013-07-01 06:10:00 PDT,+69832.5629005,+15,+407.13+228.579j
2013-07-01 06:11:00 PDT,+75510.3037353,+15.0000000593,+407.035+228.014j
2013-07-01 06:12:00 PDT,+75510.3037353,+15,+407.101+228.072j
2013-07-01 06:13:00 PDT,+75510.3037353,+15,+406.973+227.96j
2013-07-01 06:14:00 PDT,+75510.3037353,+15,+407.114+228.073j
2013-07-01 06:15:00 PDT,+75510.3037353,+14.9999999994,+407.039+228.016j
2013-07-01 06:16:00 PDT,+74160.2470399,+15,+406.989+228.121j
2013-07-01 06:17:00 PDT,+74160.2470399,+15,+407.036+228.141j
2013-07-01 06:18:00 PDT,+74160.2470399,+15,+406.913+228.076j
2013-07-01 06:19:00 PDT,+74160.2470399,+15,+407.008+228.127j
2013-07-01 06:20:00 PDT,+74160.2470399,+15,+406.783+227.963j
2013-07-01 06:21:00 PDT,+74824.9874425,+15,+406.875+227.994j
2013-07-01 06:22:00 PDT,+74824.9874425,+14.9999999746,+406.794+227.938j
2013-07-01 06:23:00 PDT,+74824.9874425,+15,+406.984+228.059j
2013-07-01 06:24:00 PDT,+74824.9876861,+15.0005047527,+406.755+227.913j
2013-07-01 06:25:00 PDT,+74824.9874425,+14.9999999995,+407.058+228.102j
2013-07-01 06:26:00 PDT,+75509.8169259,+15,+406.971+227.964j
2013-07-01 06:27:00 PDT,+75509.8171488,+15.0005152815,+406.835+227.892j
2013-07-01 06:28:00 PDT,+75509.8172855,+15.0007816185,+406.828+227.9j
2013-07-01 06:29:00 PDT,+75509.817114,+15.0004701951,+406.848+227.917j
2013-07-01 06:30:00 PDT,+75509.8169259,+15,+406.753+227.819j
2013-07-01 06:31:00 PDT,+76263.9043441,+15,+406.829+227.839j
2013-07-01 06:32:00 PDT,+76263.904344,+14.9999999243,+406.842+227.828j
2013-07-01 06:33:00 PDT,+76263.9043441,+15,+406.88+227.85j
2013-07-01 06:34:00 PDT,+76263.9043441,+15,+406.826+227.828j
2013-07-01 06:35:00 PDT,+76263.9040631,+14.9993254574,+406.825+227.824j
2013-07-01 06:36:00 PDT,+77033.9109912,+14.9999999058,+406.757+227.719j
2013-07-01 06:37:00 PDT,+77033.9109912,+14.9999999036,+406.78+227.715j
2013-07-01 06:38:00 PDT,+77033.9109912,+15,+406.733+227.694j
2013-07-01 06:39:00 PDT,+77033.9109912,+14.9999998951,+406.693+227.638j
2013-07-01 06:40:00 PDT,+77033.9109912,+15,+406.718+227.663j
2013-07-01 06:41:00 PDT,+77779.8917925,+15,+406.7+227.62j
2013-07-01 06:42:00 PDT,+77779.8916738,+14.9997425844,+406.715+227.603j
2013-07-01 06:43:00 PDT,+77779.8917925,+15,+406.689+227.576j
2013-07-01 06:44:00 PDT,+77779.8917925,+14.9999998973,+406.63+227.537j
2013-07-01 06:45:00 PDT,+77779.8917925,+14.9999999991,+406.721+227.615j
2013-07-01 06:46:00 PDT,+78525.5022492,+15,+406.611+227.472j
2013-07-01 06:47:00 PDT,+78525.5023953,+15.0003470062,+406.745+227.574j
2013-07-01 06:48:00 PDT,+78525.5024782,+15.0005495587,+406.62+227.463j
2013-07-01 06:49:00 PDT,+78525.5022449,+14.9999830276,+406.68+227.528j
2013-07-01 06:50:00 PDT,+78525.5019774,+14.9992199893,+406.644+227.457j
2013-07-01 06:51:00 PDT,+79275.1331364,+14.9994641599,+406.813+227.53j
2013-07-01 06:52:00 PDT,+79275.1333175,+14.9999638387,+406.591+227.332j
2013-07-01 06:53:00 PDT,+79275.1335202,+15.0004118536,+406.682+227.468j
2013-07-01 06:54:00 PDT,+79275.1333248,+15.0000000558,+406.592+227.401j
2013-07-01 06:55:00 PDT,+79275.1335904,+15.0005497509,+406.687+227.431j
2013-07-01 06:56:00 PDT,+80029.903497,+15.0005184893,+406.507+227.244j
2013-07-01 06:57:00 PDT,+80029.9031155,+14.9992541762,+406.33+227.136j
2013-07-01 06:58:00 PDT,+80029.9029327,+14.9989805145,+406.678+227.337j
2013-07-01 06:59:00 PDT,+80029.9034665,+15.000372842,+406.731+227.424j
2013-07-01 07:00:00 PDT,+80029.9033134,+15,+406.532+227.279j
2013-07-01 07:01:00 PDT,+80791.0239657,+15,+406.825+227.422j
2013-07-01 07:02:00 PDT,+80791.0241685,+15.0005630179,+406.554+227.211j
2013-07-01 07:03:00 PDT,+80791.0239656,+14.9999998727,+406.795+227.386j
2013-07-01 07:04:00 PDT,+80791.0239657,+15,+406.628+227.296j
2013-07-01 07:05:00 PDT,+80791.0239657,+14.9999999989,+406.658+227.283j
2013-07-01 07:06:00 PDT,+81556.7386095,+14.9999832965,+406.493+227.112j
2013-07-01 07:07:00 PDT,+81556.7386086,+15.0000001229,+406.526+227.159j
2013-07-01 07:08:00 PDT,+81556.7386084,+14.9999998456,+406.53+227.107j
2013-07-01 07:09:00 PDT,+81556.7386085,+14.9999999209,+406.685+227.258j
2013-07-01 07:10:00 PDT,+81556.7386085,+15,+406.613+227.225j
2013-07-01 07:11:00 PDT,+133346.247155,+14.9999987075,+406.907+222.71j
2013-07-01 07:12:00 PDT,+133346.247824,+15.001561488,+406.616+222.544j
2013-07-01 07:13:00 PDT,+133346.247155,+14.9999987075,+406.892+222.776j
2013-07-01 07:14:00 PDT,+133346.247701,+15.0012358701,+406.795+222.715j
2013-07-01 07:15:00 PDT,+133346.247156,+14.9999999966,+406.859+222.739j
2013-07-01 07:16:00 PDT,+136334.319243,+15,+406.937+222.523j
2013-07-01 07:17:00 PDT,+136334.32038,+15.0022051427,+406.895+222.498j
2013-07-01 07:18:00 PDT,+136334.319243,+15,+406.787+222.447j
2013-07-01 07:19:00 PDT,+136334.31986,+15.001208324,+406.775+222.453j
2013-07-01 07:20:00 PDT,+136334.317937,+14.9970491597,+406.78+222.392j
2013-07-01 07:21:00 PDT,+137890.468249,+15.0000010243,+406.922+222.404j
2013-07-01 07:22:00 PDT,+137890.467436,+14.9982398117,+406.615+222.203j
2013-07-01 07:23:00 PDT,+137890.46732,+14.9979737059,+406.806+222.29j
2013-07-01 07:24:00 PDT,+137890.468249,+15,+407.092+222.507j
2013-07-01 07:25:00 PDT,+137890.467505,+14.9984873782,+406.859+222.341j
2013-07-01 07:26:00 PDT,+139089.349327,+15,+406.651+222.083j
2013-07-01 07:27:00 PDT,+139089.350316,+15.0019280025,+406.924+222.293j
2013-07-01 07:28:00 PDT,+139089.349327,+14.9999984336,+406.555+222.029j
2013-07-01 07:29:00 PDT,+139089.349327,+15.0000005077,+406.791+222.179j
2013-07-01 07:30:00 PDT,+139089.348926,+14.9999449233,+406.651+222.003j
2013-07-01 07:31:00 PDT,+140264.069825,+15,+406.708+222.021j
2013-07-01 07:32:00 PDT,+140264.069825,+15,+406.612+221.941j
2013-07-01 07:33:00 PDT,+140264.071078,+15.0030398545,+406.494+221.878j
2013-07-01 07:34:00 PDT,+140264.069824,+14.9999976773,+406.6+221.957j
2013-07-01 07:35:00 PDT,+140264.069825,+14.9999999899,+406.675+222.023j
2013-07-01 07:36:00 PDT,+141486.028165,+15.0031671388,+406.726+221.916j
2013-07-01 07:37:00 PDT,+141486.025739,+14.9973813548,+406.724+221.945j
2013-07-01 07:38:00 PDT,+141486.027997,+15.0027539936,+406.389+221.66j
2013-07-01 07:39:00 PDT,+141486.026884,+15,+406.765+221.974j
2013-07-01 07:40:00 PDT,+141486.026884,+15.0000000056,+406.653+221.849j
2013-07-01 07:41:00 PDT,+142706.338923,+15.0000016678,+406.724+221.813j
2013-07-01 07:42:00 PDT,+142706.338923,+15.0000013332,+406.58+221.721j
2013-07-01 07:43:00 PDT,+142706.338922,+14.9999993266,+406.639+221.711j
2013-07-01 07:44:00 PDT,+142706.337846,+14.9976562965,+406.568+221.701j
2013-07-01 07:45:00 PDT,+142706.337415,+14.996845034,+406.528+221.674j
2013-07-01 07:46:00 PDT,+144004.08491,+14.9983806502,+406.556+221.469j
2013-07-01 07:47:00 PDT,+144004.085609,+15.0000033822,+406.378+221.472j
2013-07-01 07:48:00 PDT,+144004.086991,+15.0035113324,+406.452+221.477j
2013-07-01 07:49:00 PDT,+144004.084064,+14.9999283798,+406.456+221.485j
2013-07-01 07:50:00 PDT,+144004.08607,+15.0011981834,+406.458+221.526j
2013-07-01 07:51:00 PDT,+145451.334487,+15.0000021858,+406.355+221.322j
2013-07-01 07:52:00 PDT,+145451.337308,+15.0058009414,+406.16+221.206j
2013-07-01 07:53:00 PDT,+145451.332818,+14.9959611105,+406.457+221.341j
2013-07-01 07:54:00 PDT,+145451.33211,+14.9947596587,+406.413+221.3j
2013-07-01 07:55:00 PDT,+145451.331672,+14.992854773,+406.381+221.319j
2013-07-01 07:56:00 PDT,+146905.993763,+14.9976280394,+406.655+221.387j
2013-07-01 07:57:00 PDT,+146905.993502,+14.9973415928,+406.479+221.178j
2013-07-01 07:58:00 PDT,+146905.994756,+15.0000017077,+406.109+220.957j
2013-07-01 07:59:00 PDT,+146905.996032,+15.0030506135,+406.08+220.998j
2013-07-01 08:00:00 PDT,+146905.995188,+15.0010147431,+406.11+221.027j
2013-07-01 08:01:00 PDT,+148377.149593,+14.9969934611,+406.397+221.078j
2013-07-01 08:02:00 PDT,+148377.149594,+14.9972650629,+406.499+221.125j
2013-07-01 08:03:00 PDT,+148377.152347,+15.0037314751,+406.348+221.006j
2013-07-01 08:04:00 PDT,+148377.149522,+14.9973949746,+406.274+221.004j
2013-07-01 08:05:00 PDT,+148377.14925,+14.9965547992,+406.515+221.135j
2013-07-01 08:06:00 PDT,+149868.410648,+14.9999790408,+406.431+220.921j
2013-07-01 08:07:00 PDT,+149868.411488,+14.9999973508,+406.403+220.973j
2013-07-01 08:08:00 PDT,+149868.411489,+15.0000017171,+406.234+220.855j
2013-07-01 08:09:00 PDT,+149868.413136,+15.0030567131,+406.24+220.848j
2013-07-01 08:10:00 PDT,+149868.41145,+15.0000480354,+406.586+221.05j
2013-07-01 08:11:00 PDT,+152241.011895,+15.0043040407,+406.51+220.836j
2013-07-01 08:12:00 PDT,+152241.010334,+15.0019083872,+406.298+220.639j
2013-07-01 08:13:00 PDT,+152241.01252,+15.0057909979,+406.313+220.658j
2013-07-01 08:14:00 PDT,+152241.011578,+15.0043754479,+406.188+220.598j
2013-07-01 08:15:00 PDT,+152241.00973,+15.0000000114,+406.101+220.489j
2013-07-01 08:16:00 PDT,+153837.646908,+15.0036106207,+405.635+220.138j
2013-07-01 08:17:00 PDT,+153837.645099,+14.9999944011,+406.293+220.51j
2013-07-01 08:18:00 PDT,+153837.646279,+15.0025595171,+406.417+220.527j
2013-07-01 08:19:00 PDT,+153837.647061,+15.003782741,+406.169+220.336j
2013-07-01 08:20:00 PDT,+153837.647946,+15.0068774682,+406.139+220.392j
2013-07-01 08:21:00 PDT,+155388.99193,+15.0046082896,+406.093+220.26j
2013-07-01 08:22:00 PDT,+155388.98987,+14.9988022956,+405.708+220.029j
2013-07-01 08:23:00 PDT,+155388.990834,+15.0021055303,+405.925+220.095j
2013-07-01 08:24:00 PDT,+155388.989074,+14.9979169012,+406.293+220.347j
2013-07-01 08:25:00 PDT,+155388.990085,+15.0000000003,+406.025+220.11j
2013-07-01 08:26:00 PDT,+157005.571616,+15.0000051484,+405.679+219.845j
2013-07-01 08:27:00 PDT,+157005.571614,+14.9999999985,+405.884+219.907j
2013-07-01 08:28:00 PDT,+157005.572555,+15.0015304677,+406.042+219.975j
2013-07-01 08:29:00 PDT,+157005.57458,+15.0068717748,+405.684+219.845j
2013-07-01 08:30:00 PDT,+157005.574786,+15.0075860251,+405.981+219.928j
2013-07-01 08:31:00 PDT,+158655.979096,+14.9987684987,+405.949+219.776j
2013-07-01 08:32:00 PDT,+158655.979684,+15.0003458155,+406.216+220.043j
2013-07-01 08:33:00 PDT,+158655.977399,+14.9943117868,+406.13+219.9j
2013-07-01 08:34:00 PDT,+158655.978434,+14.9975156388,+406.03+219.911j
2013-07-01 08:35:00 PDT,+158655.981198,+15.0041810291,+405.26+219.396j
2013-07-01 08:36:00 PDT,+160341.531268,+14.9955154591,+405.699+219.523j
2013-07-01 08:37:00 PDT,+160341.532632,+14.9999910031,+405.586+219.363j
2013-07-01 08:38:00 PDT,+160341.532988,+14.9995732121,+405.377+219.328j
2013-07-01 08:39:00 PDT,+160341.533476,+15.0005723804,+405.768+219.524j
2013-07-01 08:40:00 PDT,+160341.530721,+14.9939475541,+405.576+219.407j
2013-07-01 08:41:00 PDT,+162087.994418,+14.9897662472,+406.099+219.542j
2013-07-01 08:42:00 PDT,+162087.997025,+14.9944394116,+405.746+219.267j
2013-07-01 08:43:00 PDT,+162087.998025,+15.0000086193,+405.5+219.205j
2013-07-01 08:44:00 PDT,+162087.996381,+14.9954432839,+405.65+219.321j
2013-07-01 08:45:00 PDT,+162088.000374,+15.0059881392,+405.048+218.973j
2013-07-01 08:46:00 PDT,+163868.139006,+14.9999924598,+405.855+219.262j
2013-07-01 08:47:00 PDT,+163868.14046,+15.003835913,+405.809+219.314j
2013-07-01 08:48:00 PDT,+163868.14485,+15.0148030119,+405.044+218.799j
2013-07-01 08:49:00 PDT,+163868.137362,+14.9955883525,+405.287+218.877j
2013-07-01 08:50:00 PDT,+163868.138708,+14.9999741684,+405.751+219.203j
2013-07-01 08:51:00 PDT,+165685.393572,+14.9999999864,+405.877+219.053j
2013-07-01 08:52:00 PDT,+165685.393405,+14.9987565814,+405.472+218.904j
2013-07-01 08:53:00 PDT,+165685.394037,+15.0000270128,+405.794+219.07j
2013-07-01 08:54:00 PDT,+165685.393841,+15.0000046211,+405.704+218.954j
2013-07-01 08:55:00 PDT,+165685.393573,+14.9999999894,+405.027+218.588j
2013-07-01 08:56:00 PDT,+167574.286484,+15.006010916,+405.53+218.782j
2013-07-01 08:57:00 PDT,+167574.284164,+15.0000072629,+405.354+218.602j
2013-07-01 08:58:00 PDT,+167574.284656,+15.0003519622,+405.177+218.507j
2013-07-01 08:59:00 PDT,+167574.284512,+15.0000348252,+405.432+218.663j
2013-07-01 09:00:00 PDT,+167574.28604,+15.0027873011,+404.987+218.335j
2013-07-01 09:01:00 PDT,+169575.960114,+14.9946749137,+406.233+219.092j
2013-07-01 09:02:00 PDT,+169575.960107,+14.9935617926,+406.237+219.051j
2013-07-01 09:03:00 PDT,+169575.962626,+14.9997661457,+405.958+218.87j
2013-07-01 09:04:00 PDT,+169575.95973,+14.9927896373,+406.034+218.902j
2013-07-01 09:05:00 PDT,+169575.954458,+14.9803094285,+406.288+219.016j
2013-07-01 09:06:00 PDT,+171617.853203,+14.9968309143,+406.02+218.719j
2013-07-01 09:07:00 PDT,+171617.851777,+14.9923697314,+405.868+218.547j
2013-07-01 09:08:00 PDT,+171617.854373,+14.9995545002,+406.217+218.834j
2013-07-01 09:09:00 PDT,+171617.85834,+15.0090404586,+405.959+218.704j
2013-07-01 09:10:00 PDT,+171617.855967,+15.0033391471,+406.026+218.766j
2013-07-01 09:11:00 PDT,+174945.966367,+15.0043025869,+406.105+218.533j
2013-07-01 09:12:00 PDT,+174945.960322,+14.9893900529,+406+218.375j
2013-07-01 09:13:00 PDT,+174945.967528,+15.0072535559,+405.787+218.272j
2013-07-01 09:14:00 PDT,+174945.967142,+15.0070235757,+405.878+218.331j
2013-07-01 09:15:00 PDT,+174945.967077,+15.0040933636,+405.401+218.018j
2013-07-01 09:16:00 PDT,+175448.209232,+14.9957976534,+405.801+218.247j
2013-07-01 09:17:00 PDT,+175448.21185,+15.0009862979,+405.866+218.236j
2013-07-01 09:18:00 PDT,+175448.210964,+14.9999912393,+405.909+218.289j
2013-07-01 09:19:00 PDT,+175448.210587,+14.9993068533,+405.756+218.253j
2013-07-01 09:20:00 PDT,+175448.210968,+14.999999977,+405.383+217.953j
2013-07-01 09:21:00 PDT,+175897.583998,+14.9933606357,+405.508+218.025j
2013-07-01 09:22:00 PDT,+175897.585733,+14.9980923648,+405.488+217.989j
2013-07-01 09:23:00 PDT,+175897.586132,+14.9999415581,+405.46+217.974j
2013-07-01 09:24:00 PDT,+175897.586531,+14.999995309,+405.949+218.308j
2013-07-01 09:25:00 PDT,+175897.588613,+15.0050559865,+405.663+218.133j
2013-07-01 09:26:00 PDT,+176483.46372,+15.000446707,+405.818+218.122j
2013-07-01 09:27:00 PDT,+176483.466546,+15.0070077852,+405.989+218.285j
2013-07-01 09:28:00 PDT,+176483.464678,+15.0031711534,+405.541+217.963j
2013-07-01 09:29:00 PDT,+176483.463733,+15.0004565418,+405.797+218.15j
2013-07-01 09:30:00 PDT,+176483.460391,+14.9917682849,+405.734+218.125j
2013-07-01 09:31:00 PDT,+177087.906018,+14.9999880066,+405.971+218.225j
2013-07-01 09:32:00 PDT,+177087.910383,+15.0097324721,+405.511+217.843j
2013-07-01 09:33:00 PDT,+177087.908131,+15.0043499286,+405.723+218.113j
2013-07-01 09:34:00 PDT,+177087.903357,+14.9938902224,+405.516+217.934j
2013-07-01 09:35:00 PDT,+177087.910878,+15.0116985342,+405.621+217.999j
2013-07-01 09:36:00 PDT,+177704.397307,+15.0033077925,+405.109+217.603j
2013-07-01 09:37:00 PDT,+177704.39305,+14.9926416779,+405.528+217.832j
2013-07-01 09:38:00 PDT,+177704.394181,+14.9961438151,+405.486+217.885j
2013-07-01 09:39:00 PDT,+177704.3944,+14.995956175,+405.347+217.757j
2013-07-01 09:40:00 PDT,+177704.396421,+15.0007641001,+405.232+217.686j
2013-07-01 09:41:00 PDT,+178195.848741,+15.0058187622,+405.381+217.668j
2013-07-01 09:42:00 PDT,+178195.848425,+15.0047100788,+405.361+217.695j
2013-07-01 09:43:00 PDT,+178195.848745,+15.0063334617,+405.488+217.7j
2013-07-01 09:44:00 PDT,+178195.848861,+15.0056517796,+405.156+217.619j
2013-07-01 09:45:00 PDT,+178195.847509,+15.0000832772,+405.189+217.574j
2013-07-01 09:46:00 PDT,+178662.964826,+14.99908238,+405.103+217.563j
2013-07-01 09:47:00 PDT,+178662.962835,+14.9939964686,+405.243+217.567j
2013-07-01 09:48:00 PDT,+178662.968209,+15.0071432346,+405.307+217.6j
2013-07-01 09:49:00 PDT,+178662.962999,+14.9945959684,+405.726+217.923j
2013-07-01 09:50:00 PDT,+178662.962866,+14.9936251933,+405.663+217.785j
2013-07-01 09:51:00 PDT,+179148.336671,+14.9999953809,+405.636+217.853j
2013-07-01 09:52:00 PDT,+179148.334462,+14.993967192,+405.558+217.697j
2013-07-01 09:53:00 PDT,+179148.336321,+14.9999908482,+405.431+217.674j
2013-07-01 09:54:00 PDT,+179148.336669,+14.9999642158,+405.622+217.771j
2013-07-01 09:55:00 PDT,+179148.338836,+15.0052865662,+405.034+217.404j
2013-07-01 09:56:00 PDT,+179615.782148,+14.9947319143,+405.394+217.559j
2013-07-01 09:57:00 PDT,+179615.78087,+14.9920910488,+405.162+217.423j
2013-07-01 09:58:00 PDT,+179615.783863,+15.0000109665,+405.428+217.549j
2013-07-01 09:59:00 PDT,+179615.783625,+14.9984946526,+405.405+217.576j
2013-07-01 10:00:00 PDT,+179615.788937,+15.0128862215,+405.266+217.513j
2013-07-01 10:01:00 PDT,+180078.343618,+15.0000000083,+405.817+217.922j
2013-07-01 10:02:00 PDT,+180078.34362,+15.0000063014,+405.569+217.74j
2013-07-01 10:03:00 PDT,+180078.348327,+15.0102739909,+405.924+217.929j
2013-07-01 10:04:00 PDT,+180078.343616,+14.9999954703,+405.913+217.937j
2013-07-01 10:05:00 PDT,+180078.343421,+14.999172082,+405.83+217.879j
2013-07-01 10:06:00 PDT,+180650.521463,+14.9999800176,+405.962+217.923j
2013-07-01 10:07:00 PDT,+180650.522006,+14.9999999945,+405.525+217.589j
2013-07-01 10:08:00 PDT,+180650.520668,+14.9994926504,+406.167+218.091j
2013-07-01 10:09:00 PDT,+180650.524649,+15.0055030385,+406.046+217.964j
2013-07-01 10:10:00 PDT,+180650.522006,+15.0000000251,+405.398+217.572j
2013-07-01 10:11:00 PDT,+183154.514518,+15.010762246,+405.173+217.227j
2013-07-01 10:12:00 PDT,+183154.509029,+14.9990331153,+405.326+217.262j
2013-07-01 10:13:00 PDT,+183154.507198,+14.9946683598,+405.431+217.353j
2013-07-01 10:14:00 PDT,+183154.509589,+14.9999859502,+405.26+217.244j
2013-07-01 10:15:00 PDT,+183154.506607,+14.9929499171,+405.449+217.368j
2013-07-01 10:16:00 PDT,+184683.019855,+15.0107456157,+405.674+217.378j
2013-07-01 10:17:00 PDT,+184683.018523,+15.0097655295,+405.171+216.991j
2013-07-01 10:18:00 PDT,+184683.014977,+14.9999999998,+405.413+217.244j
2013-07-01 10:19:00 PDT,+184683.014975,+14.9999933915,+405.574+217.307j
2013-07-01 10:20:00 PDT,+184683.017449,+15.0063256431,+405.415+217.152j
2013-07-01 10:21:00 PDT,+186238.964025,+15.0140648736,+405.031+216.815j
2013-07-01 10:22:00 PDT,+186238.958522,+15.0019362377,+404.912+216.698j
2013-07-01 10:23:00 PDT,+186238.95718,+14.9969175387,+404.827+216.67j
2013-07-01 10:24:00 PDT,+186238.957738,+15.0000055062,+405.354+217.063j
2013-07-01 10:25:00 PDT,+186238.960272,+15.0063057911,+405.39+216.997j
2013-07-01 10:26:00 PDT,+187826.489281,+15.0092925887,+405.187+216.656j
2013-07-01 10:27:00 PDT,+187826.487366,+15.0048042901,+404.742+216.419j
2013-07-01 10:28:00 PDT,+187826.486647,+15.0033053651,+404.909+216.542j
2013-07-01 10:29:00 PDT,+187826.48561,+14.9999999132,+405.222+216.756j
2013-07-01 10:30:00 PDT,+187826.485611,+15.0000000376,+405.481+217.005j
2013-07-01 10:31:00 PDT,+187442.595108,+14.9999672176,+405.025+216.656j
2013-07-01 10:32:00 PDT,+187442.595284,+15.0000087336,+404.786+216.501j
2013-07-01 10:33:00 PDT,+187442.593134,+14.9947069865,+404.803+216.537j
2013-07-01 10:34:00 PDT,+187442.595275,+14.9999847972,+405.103+216.77j
2013-07-01 10:35:00 PDT,+187442.594988,+15.0000107879,+404.859+216.48j
2013-07-01 10:36:00 PDT,+189331.181539,+14.9952197296,+405.034+216.533j
2013-07-01 10:37:00 PDT,+189331.183603,+14.999998232,+404.954+216.459j
2013-07-01 10:38:00 PDT,+189331.186005,+15.0061751844,+405.222+216.62j
2013-07-01 10:39:00 PDT,+189331.188156,+15.0122105046,+404.635+216.227j
2013-07-01 10:40:00 PDT,+189331.183418,+15.000000057,+405.022+216.534j
2013-07-01 10:41:00 PDT,+193450.79656,+15.000033648,+404.513+215.785j
2013-07-01 10:42:00 PDT,+193450.79593,+14.999948803,+404.804+215.931j
2013-07-01 10:43:00 PDT,+193450.798756,+15.0044307688,+404.632+215.88j
2013-07-01 10:44:00 PDT,+193450.793774,+14.9929311654,+404.848+216.025j
2013-07-01 10:45:00 PDT,+193450.7994,+15.0074027372,+404.616+215.821j
2013-07-01 10:46:00 PDT,+195265.416935,+15.010079321,+405.315+216.136j
2013-07-01 10:47:00 PDT,+195265.405353,+14.9813013267,+404.886+215.875j
2013-07-01 10:48:00 PDT,+195265.412387,+14.9999902966,+404.703+215.677j
2013-07-01 10:49:00 PDT,+195265.411231,+14.9999429571,+404.935+215.843j
2013-07-01 10:50:00 PDT,+195265.41825,+15.0134663709,+404.684+215.746j
2013-07-01 10:51:00 PDT,+197145.437135,+15.0118547159,+404.392+215.373j
2013-07-01 10:52:00 PDT,+197145.432632,+15.0000945275,+404.473+215.396j
2013-07-01 10:53:00 PDT,+197145.431969,+14.9999898144,+404.991+215.791j
2013-07-01 10:54:00 PDT,+197145.431507,+14.9999451434,+404.558+215.533j
2013-07-01 10:55:00 PDT,+197145.433001,+15.0001183657,+404.559+215.377j
2013-07-01 10:56:00 PDT,+198847.953896,+15.0000018693,+404.683+215.417j
2013-07-01 10:57:00 PDT,+198847.955405,+15.0046392102,+404.848+215.412j
2013-07-01 10:58:00 PDT,+198847.961109,+15.0178848623,+404.729+215.406j
2013-07-01 10:59:00 PDT,+198847.956955,+15.007761651,+404.5+215.271j
2013-07-01 11:00:00 PDT,+198847.957119,+15.0070939178,+404.377+215.119j
2013-07-01 11:01:00 PDT,+199983.714463,+14.9994571187,+404.238+214.875j
2013-07-01 11:02:00 PDT,+199983.71586,+15.0019443381,+404.168+214.937j
2013-07-01 11:03:00 PDT,+199983.714668,+15.0000000637,+404.089+214.91j
2013-07-01 11:04:00 PDT,+199983.714668,+14.9999999983,+404.334+214.971j
2013-07-01 11:05:00 PDT,+199983.713385,+14.9966654854,+403.995+214.87j
