Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Schedule Temperature [](TimeStep),EMS:Heating Schedule Temperature [](TimeStep),EMS:Cooling Setpoint Temperature [](TimeStep),EMS:Heating Setpoint Temperature [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),EMS:Heating Volume [](TimeStep),EMS:Cooling Volume [](TimeStep),EMS:Indoor Air Temperature [](TimeStep),EMS:Occupant Count [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/02  03:35:00,25.808333333333338,0.0,0.0,80.6,60.8,80.6,60.8,79.46986313745356,79.46986313745356,0.0,0.0,0.0,0.0,79.46986313745356,0.0,0.000007424108937862487,50127.47877727314,0.0 
 07/02  03:40:00,25.766666666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.44203949729782,79.44203949729782,0.0,0.0,0.0,0.0,79.44203949729782,0.0,0.0000074274819348887729,50125.4039429278,0.0 
 07/02  03:45:00,25.725,0.0,0.0,80.6,60.8,80.6,60.8,79.41410766928859,79.41410766928859,0.0,0.0,0.0,0.0,79.41410766928859,0.0,0.000007432860214374911,50123.32969753396,0.0 
 07/02  03:50:00,25.683333333333338,0.0,0.0,80.6,60.8,80.6,60.8,79.38607129472729,79.38607129472729,0.0,0.0,0.0,0.0,79.38607129472729,0.0,0.000007439927940858456,50121.25588319623,0.0 
 07/02  03:55:00,25.64166666666667,0.0,0.0,80.6,60.8,80.6,60.8,79.35795093438242,79.35795093438242,0.0,0.0,0.0,0.0,79.35795093438242,0.0,0.00000744842263145586,50119.182852105994,0.0 
 07/02  04:00:00,25.6,0.0,0.0,80.6,60.8,80.6,60.8,79.32975089480016,79.32975089480016,0.0,0.0,0.0,0.0,79.32975089480016,0.0,0.000007458125513041081,50117.11044587201,0.0 
 07/02  04:05:00,25.55,0.0,0.0,80.6,60.8,80.6,60.8,79.30150652259883,79.30150652259883,0.0,0.0,0.0,0.0,79.30150652259883,0.0,0.000007468853810662954,50114.72564676102,0.0 
 07/02  04:10:00,25.5,0.0,0.0,80.6,60.8,80.6,60.8,79.27327156552997,79.27327156552997,0.0,0.0,0.0,0.0,79.27327156552997,0.0,0.00000748045452890906,50112.34188777747,0.0 
 07/02  04:15:00,25.450000000000004,0.0,0.0,80.6,60.8,80.6,60.8,79.24502838534204,79.24502838534204,0.0,0.0,0.0,0.0,79.24502838534204,0.0,0.000007492799400507698,50109.95957669482,0.0 
 07/02  04:20:00,25.400000000000003,0.0,0.0,80.6,60.8,80.6,60.8,79.21676780712741,79.21676780712741,0.0,0.0,0.0,0.0,79.21676780712741,0.0,0.000007505780756949324,50107.578337122795,0.0 
 07/02  04:25:00,25.35,0.0,0.0,80.6,60.8,80.6,60.8,79.18852486616922,79.18852486616922,0.0,0.0,0.0,0.0,79.18852486616922,0.0,0.000007519308134228697,50105.19867480557,0.0 
 07/02  04:30:00,25.3,0.0,0.0,80.6,60.8,80.6,60.8,79.16029401567724,79.16029401567724,0.0,0.0,0.0,0.0,79.16029401567724,0.0,0.000007533305469608385,50102.82032555104,0.0 
 07/02  04:35:00,25.25,0.0,0.0,80.6,60.8,80.6,60.8,79.13211276625829,79.13211276625829,0.0,0.0,0.0,0.0,79.13211276625829,0.0,0.00000754770877710431,49939.37689891823,0.0 
 07/02  04:40:00,25.2,0.0,0.0,80.6,60.8,80.6,60.8,79.10397384672423,79.10397384672423,0.0,0.0,0.0,0.0,79.10397384672423,0.0,0.0000075624642132959229,49643.32549327023,0.0 
 07/02  04:45:00,25.15,0.0,0.0,80.6,60.8,80.6,60.8,79.0759151315722,79.0759151315722,0.0,0.0,0.0,0.0,79.0759151315722,0.0,0.000007556776389863465,49641.298928361684,0.0 
 07/02  04:50:00,25.1,0.0,0.0,80.6,60.8,80.6,60.8,79.04792629211141,79.04792629211141,0.0,0.0,0.0,0.0,79.04792629211141,0.0,0.000007524905554626867,49639.27454958447,0.0 
 07/02  04:55:00,25.049999999999998,0.0,0.0,80.6,60.8,80.6,60.8,79.02004424066054,79.02004424066054,0.0,0.0,0.0,0.0,79.02004424066054,0.0,0.000007491505608216845,49637.252896344224,0.0 
 07/02  05:00:00,25.0,0.0,0.0,80.6,60.8,80.6,60.8,78.99225594000015,78.99225594000015,0.0,0.0,0.0,0.0,78.99225594000015,0.0,0.00000746652322007065,49635.23360808069,0.0 
 07/02  05:05:00,24.999999999999998,0.0,0.0,80.6,60.8,80.6,60.8,78.96459753288218,78.96459753288218,0.0,0.0,0.0,0.0,78.96459753288218,0.0,33171.84539556576,83140.36492841554,0.0 
 07/02  05:10:00,25.0,12774.920901213362,0.0,80.6,60.8,80.6,60.8,78.01732954323849,78.01732954323849,1.0,0.0,2100.0,25384.0,78.01732954323849,0.0,33139.33547990332,83082.56094811711,0.0 
 07/02  05:15:00,25.0,12742.596799056368,0.0,80.6,60.8,80.6,60.8,77.1157010716419,77.1157010716419,1.0,0.0,2100.0,25384.0,77.1157010716419,0.0,33138.875071429284,83043.2379329662,0.0 
 07/02  05:20:00,25.0,12742.366594823274,0.0,80.6,60.8,80.6,60.8,76.55485491543132,76.55485491543132,1.0,0.0,2100.0,25384.0,76.55485491543132,0.0,33138.420453675666,83028.7449096727,0.0 
 07/02  05:25:00,25.0,25484.278571838142,0.0,80.6,60.8,80.6,60.8,76.1363755111976,76.1363755111976,1.0,0.0,2100.0,25384.0,76.1363755111976,0.0,33137.964273595666,83021.0273348371,0.0 
 07/02  05:30:00,25.0,25483.82239175898,0.0,80.6,60.8,80.6,60.8,75.92406700286492,75.92406700286492,1.0,0.0,2100.0,25384.0,75.92406700286492,0.0,33137.647104582655,74441.79956937494,0.0 
 07/02  05:35:00,25.0,25483.505222744116,0.0,80.6,60.8,80.6,60.8,75.78746350598324,75.78746350598324,1.0,0.0,2100.0,25384.0,75.78746350598324,0.0,33137.18081529971,74439.62491275935,0.0 
 07/02  05:40:00,25.0,25483.03893345707,0.0,80.6,60.8,80.6,60.8,75.6887624612666,75.6887624612666,1.0,0.0,2100.0,25384.0,75.6887624612666,0.0,33136.70793664461,74438.62292594562,0.0 
 07/02  05:45:00,25.0,25482.566054795974,0.0,80.6,60.8,80.6,60.8,75.6126970085079,75.6126970085079,1.0,0.0,2100.0,25384.0,75.6126970085079,0.0,33136.24059517873,74438.21229893723,0.0 
 07/02  05:50:00,25.0,25482.098713322506,0.0,80.6,60.8,80.6,60.8,75.55238332412631,75.55238332412631,1.0,0.0,2100.0,25384.0,75.55238332412631,0.0,33135.771572040336,74438.14784666484,0.0 
 07/02  05:55:00,25.0,25481.629690175174,0.0,80.6,60.8,80.6,60.8,75.50490621592117,75.50490621592117,1.0,0.0,2100.0,25384.0,75.50490621592117,0.0,33135.30645375459,74438.31547271018,0.0 
 07/02  06:00:00,25.0,25481.164571879355,0.0,80.6,60.8,80.6,60.8,75.46647878543902,75.46647878543902,1.0,0.0,672.0,26812.0,75.46647878543902,0.0,33134.835107560975,74438.60094186286,0.0 
 07/02  06:05:00,25.23333333333333,25480.693225674706,0.0,80.6,60.8,80.6,60.8,75.43477085966757,75.43477085966757,1.0,0.0,672.0,26812.0,75.43477085966757,0.0,43363.14138851884,84120.35994145718,0.0 
 07/02  06:10:00,25.46666666666667,15882.351211216468,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.98191823626904,74.98191823626904,1.0,0.0,672.0,26812.0,74.98191823626904,0.0,40056.11762868086,80806.43616695974,0.0 
 07/02  06:15:00,25.7,16114.258795627591,114.32333551781304,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.89292573836478,74.89292573836478,1.0,1.0,672.0,26812.0,74.89292573836478,0.0,40400.741795306116,81145.8236174092,0.0 
 07/02  06:20:00,25.933333333333335,32630.774759380638,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.8417556209966,74.8417556209966,1.0,0.0,672.0,26812.0,74.8417556209966,0.0,40992.4810378274,81738.4709922307,0.0 
 07/02  06:25:00,26.166666666666666,33210.922246620765,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.80967791760608,74.80967791760608,1.0,0.0,672.0,26812.0,74.80967791760608,0.0,41581.461567199825,82330.41287465902,0.0 
 07/02  06:30:00,26.4,33788.35269798771,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.78100484202386,74.78100484202386,1.0,0.0,672.0,26812.0,74.78100484202386,0.0,42191.84960105623,82944.26264392093,0.0 
 07/02  06:35:00,26.633333333333334,34385.064657163006,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.75466776410596,74.75466776410596,1.0,0.0,672.0,26812.0,74.75466776410596,0.0,42773.235564447394,83529.23249083027,0.0 
 07/02  06:40:00,26.866666666666668,34955.54124446482,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.72931837480593,74.72931837480593,1.0,0.0,672.0,26812.0,74.72931837480593,0.0,43351.11774456334,84110.62502581076,0.0 
 07/02  06:45:00,27.1,35522.856600054896,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.70515842221943,74.70515842221943,1.0,0.0,672.0,26812.0,74.70515842221943,0.0,43929.18972854094,84692.14675905902,0.0 
 07/02  06:50:00,27.333333333333337,36090.088919039415,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.68232257693768,74.68232257693768,1.0,0.0,672.0,26812.0,74.68232257693768,0.0,44509.26438256368,85275.62269566968,0.0 
 07/02  06:55:00,27.56666666666667,36658.88070193184,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.66105819293802,74.66105819293802,1.0,0.0,672.0,26812.0,74.66105819293802,0.0,45089.191574628836,85858.9127175658,0.0 
 07/02  07:00:00,27.8,37227.16482864136,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.64131236796422,74.64131236796422,1.0,0.0,672.0,26812.0,74.64131236796422,0.0,45796.503948191144,86569.55008214127,0.0 
 07/02  07:05:00,28.033333333333336,37922.45548017032,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.62326749117362,74.62326749117362,1.0,0.0,672.0,26812.0,74.62326749117362,0.0,50767.66592944351,139764.6249001433,0.0 
 07/02  07:10:00,28.266666666666667,21439.625817149765,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,74.8827341839998,74.8827341839998,1.0,0.0,672.0,26812.0,74.8827341839998,216.58844050947497,54456.77989512429,143465.14673589153,0.0 
 07/02  07:15:00,28.5,45550.046035338884,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.0105656681658,75.0105656681658,1.0,0.0,672.0,26812.0,75.0105656681658,216.58844050947497,56026.04865955442,145042.0366947178,0.0 
 07/02  07:20:00,28.733333333333336,47027.58374978816,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.04464044664253,75.04464044664253,1.0,0.0,672.0,26812.0,75.04464044664253,216.58844050947497,57352.260944235575,146374.18121005668,0.0 
 07/02  07:25:00,28.96666666666667,48292.825629570274,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.06652730018502,75.06652730018502,1.0,0.0,672.0,26812.0,75.06652730018502,216.58844050947497,58687.62698730819,147714.9399924217,0.0 
 07/02  07:30:00,29.200000000000004,49566.230596940055,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.08215602336353,75.08215602336353,1.0,0.0,672.0,26812.0,75.08215602336353,216.58844050947497,60046.089474962624,149078.59659490057,0.0 
 07/02  07:35:00,29.433333333333335,50859.20843830408,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.09371443776192,75.09371443776192,1.0,0.0,672.0,26812.0,75.09371443776192,216.58844050947497,61337.440106512695,150375.03534963678,0.0 
 07/02  07:40:00,29.666666666666666,52099.05865501408,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.10343438124545,75.10343438124545,1.0,0.0,672.0,26812.0,75.10343438124545,216.58844050947497,62621.68022700727,151664.21850636533,0.0 
 07/02  07:45:00,29.900000000000003,53334.54515903918,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.11210393524483,75.11210393524483,1.0,0.0,672.0,26812.0,75.11210393524483,216.58844050947497,63912.33708229113,152959.71748045484,0.0 
 07/02  07:50:00,30.133333333333338,54577.300401672815,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.12014120656542,75.12014120656542,1.0,0.0,672.0,26812.0,75.12014120656542,216.58844050947497,65210.981773759995,154263.1336998502,0.0 
 07/02  07:55:00,30.366666666666668,55829.009748936,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.12774910091778,75.12774910091778,1.0,0.0,672.0,26812.0,75.12774910091778,216.58844050947497,66518.17627427202,155575.03236636218,0.0 
 07/02  08:00:00,30.6,57090.11544427652,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.13506981287302,75.13506981287302,1.0,0.0,672.0,26812.0,75.13506981287302,216.58844050947497,67848.9059407865,156910.4073036862,0.0 
 07/02  08:05:00,30.825,58375.402567499594,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.14197704269412,75.14197704269412,1.0,0.0,672.0,26812.0,75.14197704269412,216.58844050947497,70016.43891457195,159094.59129497183,0.0 
 07/02  08:10:00,31.050000000000006,60497.49663326559,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.14906168261884,75.14906168261884,1.0,0.0,672.0,26812.0,75.14906168261884,273.24311676846778,71398.69203746897,160481.2081443024,0.0 
 07/02  08:15:00,31.275000000000003,61832.51696814291,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.15623695404116,75.15623695404116,1.0,0.0,672.0,26812.0,75.15623695404116,273.24311676846778,72778.08838992146,161865.66312372685,0.0 
 07/02  08:20:00,31.5,63165.412888030114,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.16348238780856,75.16348238780856,1.0,0.0,672.0,26812.0,75.16348238780856,273.24311676846778,74174.45993906172,163267.12021383816,0.08333333333333333 
 07/02  08:25:00,31.724999999999999,64515.28122520859,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.17084615528759,75.17084615528759,1.0,0.0,672.0,26812.0,75.17084615528759,273.24311676846778,75582.55964648907,164680.11858798585,0.08333333333333333 
 07/02  08:30:00,31.95,65877.36410479827,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.17829782066599,75.17829782066599,1.0,0.0,672.0,26812.0,75.17829782066599,273.24311676846778,77009.95966459994,166112.19552977678,0.08333333333333333 
 07/02  08:35:00,32.175,67258.59327264127,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.18588790225624,75.18588790225624,1.0,0.0,672.0,26812.0,75.18588790225624,273.24311676846778,78445.44672000224,167552.16298612755,0.08333333333333333 
 07/02  08:40:00,32.4,68649.32339218779,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.19351858141542,75.19351858141542,1.0,0.0,672.0,26812.0,75.19351858141542,273.24311676846778,79899.47596926075,169010.51650037827,0.08333333333333333 
 07/02  08:45:00,32.625,70058.54657403683,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.20126488990469,75.20126488990469,1.0,0.0,672.0,26812.0,75.20126488990469,273.24311676846778,81347.02845163713,170462.2722140082,0.08333333333333333 
 07/02  08:50:00,32.85,71464.5993025222,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.2090348259589,75.2090348259589,1.0,0.0,672.0,26812.0,75.2090348259589,273.24311676846778,82862.2801132137,171981.6332536072,0.08333333333333333 
 07/02  08:55:00,33.074999999999999,72931.71228490566,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.21711606739908,75.21711606739908,1.0,0.0,672.0,26812.0,75.21711606739908,273.24311676846778,84413.22689266014,173536.6148240164,0.08333333333333333 
 07/02  09:00:00,33.3,74433.149792847,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.22475063653944,75.22475063653944,1.0,0.0,672.0,26812.0,75.22475063653944,273.24311676846778,86048.73858285339,175176.0990257301,0.08333333333333333 
 07/02  09:05:00,33.49166666666666,76011.29620237087,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.23125290369711,75.23125290369711,1.0,0.0,672.0,26812.0,75.23125290369711,273.24311676846778,87541.31625575079,179459.47089177528,0.08333333333333333 
 07/02  09:10:00,33.68333333333334,77455.15398965519,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.24565042545453,75.24565042545453,1.0,0.0,672.0,26812.0,75.24565042545453,273.24311676846778,89004.62862828074,180932.21498544704,0.08333333333333333 
 07/02  09:15:00,33.875,78868.03217146402,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.25485043078047,75.25485043078047,1.0,0.0,672.0,26812.0,75.25485043078047,273.24311676846778,90526.62146451049,182459.8271208966,0.08333333333333333 
 07/02  09:20:00,34.06666666666666,80338.26798353158,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.26110915809164,75.26110915809164,1.0,0.0,672.0,26812.0,75.26110915809164,273.24311676846778,92071.50559118041,184008.1440056974,0.08333333333333333 
 07/02  09:25:00,34.25833333333333,81828.60483096293,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.26704875758841,75.26704875758841,1.0,0.0,672.0,26812.0,75.26704875758841,273.24311676846778,93674.29275062416,185613.85290998769,0.08333333333333333 
 07/02  09:30:00,34.45,83370.59352718338,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.27269117881653,75.27269117881653,1.0,0.0,672.0,26812.0,75.27269117881653,273.24311676846778,95392.13499476512,187334.47697363999,0.08333333333333333 
 07/02  09:35:00,34.641666666666669,85015.74252909789,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.27698108126575,75.27698108126575,1.0,0.0,672.0,26812.0,75.27698108126575,273.24311676846778,97109.8309917469,189054.8890303591,0.08333333333333333 
 07/02  09:40:00,34.833333333333339,86662.77642306633,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.28114001120835,75.28114001120835,1.0,0.0,672.0,26812.0,75.28114001120835,273.24311676846778,98849.42999316333,190797.1633105455,0.08333333333333333 
 07/02  09:45:00,35.025000000000009,88330.6416461622,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.28549110547738,75.28549110547738,1.0,0.0,672.0,26812.0,75.28549110547738,273.24311676846778,100611.17556042184,192560.8434986318,0.08333333333333333 
 07/02  09:50:00,35.21666666666667,90019.89656719832,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.290025813803,75.290025813803,1.0,0.0,672.0,26812.0,75.290025813803,273.24311676846778,102398.79151703371,194348.31947595086,0.08333333333333333 
 07/02  09:55:00,35.40833333333333,91733.75570228811,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.29477173401114,75.29477173401114,1.0,0.0,672.0,26812.0,75.29477173401114,273.24311676846778,104204.53322503226,196153.90893714719,0.08333333333333333 
 07/02  10:00:00,35.6,93465.42713840847,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.29970666556214,75.29970666556214,1.0,0.0,672.0,26812.0,75.29970666556214,273.24311676846778,106034.66797794303,197983.88011745615,0.08333333333333333 
 07/02  10:05:00,35.641666666666669,95220.57521202065,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.30486345304166,75.30486345304166,1.0,0.0,672.0,26812.0,75.30486345304166,273.24311676846778,106900.92146111421,199802.98881790159,0.08333333333333333 
 07/02  10:10:00,35.68333333333334,96026.16757497407,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.31010004647286,75.31010004647286,1.0,0.0,672.0,26812.0,75.31010004647286,273.24311676846778,107774.00566623337,200675.943169091,0.08333333333333333 
 07/02  10:15:00,35.725,96836.91898418848,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.31552155023297,75.31552155023297,1.0,0.0,672.0,26812.0,75.31552155023297,273.24311676846778,108648.12119161428,201549.87352360454,0.08333333333333333 
 07/02  10:20:00,35.76666666666667,97648.26076538257,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.3211318036918,75.3211318036918,1.0,0.0,672.0,26812.0,75.3211318036918,273.24311676846778,109529.48669195714,202431.00433412638,0.08333333333333333 
 07/02  10:25:00,35.80833333333334,98465.47591880118,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.32695791987405,75.32695791987405,1.0,0.0,672.0,26812.0,75.32695791987405,273.24311676846778,110417.61761979424,201316.84250959639,0.08333333333333333 
 07/02  10:30:00,35.85,99288.20892543097,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.33297975292834,75.33297975292834,1.0,0.0,672.0,26812.0,75.33297975292834,273.24311676846778,111318.28758569066,202217.21242701918,0.08333333333333333 
 07/02  10:35:00,35.891666666666669,100121.33386472333,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.33921427473379,75.33921427473379,1.0,0.0,672.0,26812.0,75.33921427473379,273.24311676846778,112241.00260179375,205663.69479973665,0.08333333333333333 
 07/02  10:40:00,35.93333333333334,100973.13834662608,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.3456454235431,75.3456454235431,1.0,0.0,672.0,26812.0,75.3456454235431,273.24311676846778,113185.46234533996,206607.8017511411,0.08333333333333333 
 07/02  10:45:00,35.975,101843.29341770742,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.35228550444823,75.35228550444823,1.0,0.0,672.0,26812.0,75.35228550444823,273.24311676846778,114150.85194289316,207572.83964056878,0.08333333333333333 
 07/02  10:50:00,36.016666666666669,102731.13667820758,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.35911344299629,75.35911344299629,1.0,0.0,672.0,26812.0,75.35911344299629,273.24311676846778,115141.9290369166,208563.56410323055,0.08333333333333333 
 07/02  10:55:00,36.05833333333334,103640.62705351142,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.36614058376674,75.36614058376674,1.0,0.0,672.0,26812.0,75.36614058376674,273.24311676846778,116136.53401525195,208756.56156593949,0.08333333333333333 
 07/02  11:00:00,36.1,104553.46699270699,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.37329618896203,75.37329618896203,1.0,0.0,672.0,26812.0,75.37329618896203,273.24311676846778,117187.00212211802,209107.35842087185,0.08333333333333333 
 07/02  11:05:00,36.24166666666667,105513.56424426698,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.38066276205534,75.38066276205534,1.0,0.0,672.0,26812.0,75.38066276205534,273.24311676846778,118844.59838603068,210764.4616973765,0.08333333333333333 
 07/02  11:10:00,36.38333333333333,107067.20493852176,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.38834422491417,75.38834422491417,1.0,0.0,672.0,26812.0,75.38834422491417,273.24311676846778,120543.01776932078,212462.4264581784,0.08333333333333333 
 07/02  11:15:00,36.525000000000009,108656.54556095504,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.39625022090265,75.39625022090265,1.0,0.0,672.0,26812.0,75.39625022090265,273.24311676846778,122218.86537000336,214137.9524336705,0.08333333333333333 
 07/02  11:20:00,36.66666666666667,110218.1415190004,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.40432371684358,75.40432371684358,1.0,0.0,672.0,26812.0,75.40432371684358,273.24311676846778,123839.86359754265,215758.7643089827,0.08333333333333333 
 07/02  11:25:00,36.80833333333333,111719.56470428346,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.4125568629484,75.4125568629484,1.0,0.0,672.0,26812.0,75.4125568629484,273.24311676846778,125498.20710981275,217417.03007575184,0.08333333333333333 
 07/02  11:30:00,36.95,113253.24854466264,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.42093239381964,75.42093239381964,1.0,0.0,672.0,26812.0,75.42093239381964,273.24311676846778,127178.31347102426,219097.1371310996,0.08333333333333333 
 07/02  11:35:00,37.09166666666667,114806.6611712292,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.42943710980241,75.42943710980241,1.0,0.0,672.0,26812.0,75.42943710980241,273.24311676846778,128919.48223147798,220838.3597917811,0.08333333333333333 
 07/02  11:40:00,37.233333333333337,116411.1935478133,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.43806567523723,75.43806567523723,1.0,0.0,672.0,26812.0,75.43806567523723,273.24311676846778,130629.49349326127,222548.4594674216,0.08333333333333333 
 07/02  11:45:00,37.375,117983.69580625835,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.44679918642766,75.44679918642766,1.0,0.0,672.0,26812.0,75.44679918642766,273.24311676846778,132331.8549125301,224250.93082483754,0.08333333333333333 
 07/02  11:50:00,37.516666666666669,119544.9018764279,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.45563317505227,75.45563317505227,1.0,0.0,672.0,26812.0,75.45563317505227,273.24311676846778,134050.1884512943,225969.38717212413,0.08333333333333333 
 07/02  11:55:00,37.65833333333333,121119.83142999275,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.46455036501027,75.46455036501027,1.0,0.0,672.0,26812.0,75.46455036501027,273.24311676846778,135781.1020572837,227700.43084188665,0.08333333333333333 
 07/02  12:00:00,37.8,122705.34446292006,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.47354661952123,75.47354661952123,1.0,0.0,672.0,26812.0,75.47354661952123,273.24311676846778,137486.43749003858,229405.9000325838,0.08333333333333333 
 07/02  12:05:00,37.93333333333333,124264.62355804676,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.48390169065535,75.48390169065535,1.0,0.0,672.0,26812.0,75.48390169065535,273.24311676846778,138723.60663955043,227880.23488653196,0.08333333333333333 
 07/02  12:10:00,38.06666666666666,125354.38197533715,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.49594050254075,75.49594050254075,1.0,0.0,672.0,26812.0,75.49594050254075,273.24311676846778,140295.7582944509,229451.13968655253,0.08333333333333333 
 07/02  12:15:00,38.199999999999999,126779.3300667364,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.50851012533482,75.50851012533482,1.0,0.0,672.0,26812.0,75.50851012533482,273.24311676846778,141899.81367932954,231054.5813642794,0.08333333333333333 
 07/02  12:20:00,38.33333333333333,128235.59312891058,0.0,76.56119924319605,67.53133459467327,76.56119924319605,67.53133459467327,75.5212860298492,75.5212860298492,1.0,0.0,672.0,26812.0,75.5212860298492,273.24311676846778,143517.7812483718,232672.27369729617,0.08333333333333333 
